"154","And in 2019 [CAR] opened a military office made up of four Russian generals.","PARM",NULL,"41"
"155","At the same time, the Central African government has granted mining permits, for the exploitation of gold and diamonds in particular, to Russian companies associated with businessman Evguéni Prigojine.","EXTQ",NULL,"41"
"156","At least 175 ""military instructors"" have been sent since 2018, a term used by Moscow to designate these private paramilitaries, in particular to train Central African soldiers and ensure the close security of Mr. Touadéra.","PARM",NULL,"41"
"157","But, a week ago, when the most important armed groups occupying two-thirds of the Central African Republic announced that they were marching on Bangui a few days before the elections, one or two large Antonov planes quickly landed in Bangui at least. ""300 additional military instructors"" , finally admitted Moscow after denying that they were soldiers of the ""regular forces"" as argued Bangui.Russia did not expressly admit flying to the aid of power but claimed to have only sent these reinforcements to "" help "" the Central African Republic ""to strengthen its defensive capacities "" in the run-up to the elections.","EXTQ",NULL,"41"
"158","Already, in mid-October, a dozen armored vehicles flanked by the Russian and Central African flags paraded in the streets of Bangui, freshly disembarked from the Antonovs from Moscow to "" secure "" the elections.","EXTQ",NULL,"41"
"159","Three Russian journalists, who were investigating the presence of the Wagner group in the Central African Republic were killed there in July 2018. The investigation is now at a standstill.","EXTQ",NULL,"41"
"160","Facebook said on Wednesday that it removed three Russian-backed influence networks on its site that were aimed at African countries including Mozambique, Cameroon, Sudan and Libya. The company said the online networks were linked to Yevgeny Prigozhin, the Russian oligarch who was indicted by the United States and accused of interfering in the 2016 presidential election. In all, the social network said it took down 66 accounts, 83 pages, 11 groups and 12 Instagram accounts related to the Russian campaign.","PARM",NULL,"65"
"161","Moscow hopes that the situation in Sudan will stabilize soon, said Russian Deputy Foreign Minister Mikhail Bogdanov during a meeting with Sudanese Ambassador to Russia Nadir Babiker.","PARM",NULL,"49"
"162","“During the meeting, we discussed the latest events in Sudan. The Sudanese ambassador stressed that the change of power would not influence the foreign policy of Sudan aimed at strengthening friendly relations and cooperation on several levels with Russia, ”announced the Russian Foreign Ministry.","PARM",NULL,"49"
"163","A Beijing divorce court has ordered a man to compensate his wife for the housework she did during their marriage, in a landmark ruling.","PARM",NULL,"24"
"164","the man identified by his surname Chen had filed for divorce last year from his wife, surnamed Wang, after getting married in 2015. She was reluctant to divorce at first, but later requested financial compensation, arguing that Chen had not shouldered any housework or childcare responsibilities for their son.","PARM",NULL,"24"
"165","China Three Gorges Corp has agreed to buy a hydroelectric plant in Peru from scandal-plagued Brazilian builder Odebrecht SA for $1.39 billion","PARM",NULL,"15"
"166","Odebrecht earlier in the day said it had signed a deal to sell its 456 megawatt Chaglla plant in northern Peru to the consortium","PARM",NULL,"15"
"167","As Argentina was scrambling to introduce emergency measures to insulate its ailing economy from the coronavirus last week, the Chinese ambassador paid a visit to the home of President Alberto Fernandez to discuss an offer.

Zou Xiaoli laid out how the Asian giant was ready to help Argentina face the pandemic: donating masks, gloves, thermometers and protective suits.

The donations, welcomed by Fernandez’s government, show how China is leveraging its production of medical equipment and expertise in halting the coronavirus

Days later, the Chinese embassy announced its donations, posting pictures on Twitter of large trucks carrying a mobile hospital that was set up within a military base near the Argentine capital.","PARM",NULL,"28"
"168","the administration of U.S. President Donald Trump has warned Latin American nations that they should be wary of becoming too economically reliant on China - to little avail.

China has also become the top consumer of Argentine soybeans and beef.","PARM",NULL,"28"
"169","The consortium also includes China's Hubei Energy Group Co Ltd, which on Thursday said it would buy 40 percent of the Odebrecht subsidiary that owns Chaglla for $277 million.","EXTQ",NULL,"15"
"170","By early next week, the newly constructed Arima General Hospital will be ready for the admittance of COVID-19 patients.

The $1.2 billion hospital, equipped with 150 bed spaces, was built by China Railway Construction Company.

Of the 150 beds, ten will be placed in the Intensive Care Unit (ICU) and High Dependency Units.

COVID-19 patients who are deemed critical at Caura Hospital and Couva Hospital are warded at ICU and HDU.

Couva Hospital recently opened its doors to provide health care solely to COVID-19 cases.

The Arima Hospital will adopt the same approach.","PARM",NULL,"12"
"171","Construction of the facility began in September 2016 a year after the sod-turning ceremony. “We ran into problems with financing. The Exim Bank of China was supposed to finance it but the Government took a decision to put together a local consortium of banks and that local consortium financed the Arima Hospital and not the Chinese Exim Bank,” Garcia explained.","EXTQ",NULL,"12"
"172","Questioned when the hospital will be opened to the general population, Garcia said when the pandemic is over. Garcia said he was instructed by Health Minister Terrence Deyalsingh last month to prepare the hospital “in the event that it is needed in this COVID-19 pandemic.”

Garcia said the facility was reconfigured to accommodate such patients. “When this (virus) has passed we would have a formal opening and put it to use that is was designed for...that is a general hospital.”","EXTQ",NULL,"12"
"173","For almost 24 years, Hong Kong has been a kind of unwitting political laboratory, the subject of an experiment centred on the defining ideological divide of our time.","PARM",NULL,"20"
"174","This was exactly what the Sino-British deal of 1984 had in mind as it laid the groundwork for the territory's eventual handback to China in 1997.","PARM",NULL,"20"
"175","The attempts to enact a National Security Law, again stipulated by the Basic Law, has also led to protests.","PARM",NULL,"20"
"176","The tipping point came with the massive, sometimes violent, protests in 2019 over plans to introduce an extradition bill, potentially allowing Hong Kong suspects to be sent for trial in China.","EXTQ",NULL,"20"
"177","The disorder gave Beijing the pretext it needed to finally push through the National Security Law, which had an overnight, chilling effect on the ability to protest.","EXTQ",NULL,"20"
"178","A series of dawn raids in January saw 55 politicians and activists arrested, with 47 now charged.","EXTQ",NULL,"20"
"179","When Alex Tabor made his first trip to Beijing back in 2014, the Brazilian executive was worried about communication. Tabor doesn’t speak Mandarin, but he was hopeful that (with the help of a translator) he could get one thing across: the huge opportunity for Chinese companies looking to invest in Latin American tech firms.While there, he met with officials at Baidu, China’s biggest online search engine, hoping to raise capital for his Internet discount hub, Peixe Urbano. Tabor was already focused on pivoting to a bigger business—one that could sell directly to users rather than just posting discounts. Baidu was interested, and took a majority stake.","PARM",NULL,"30"
"180","A few years earlier, in Chile, Felipe Henriquez had co-founded Clandescuentos, another venue for web surfers seeking deals. It was quickly scooped up by U.S. giant Groupon. He stayed on, helping build the portal’s South American footprint. By 2017, Henriquez and a group of investors bought the company back. It was renamed Groupon Latam.It was about this time that he called Tabor. Both serial entrepreneurs who even share the same birthday (they’re both 38), the men clicked immediately. The desktop-to-mobile transformation of Latin America was in full swing, and both men were in the vanguard. By merging Peixe Urbano with Groupon Latam, they hoped to dominate the Latin American marketplace.","PARM",NULL,"30"
"181","As America recedes into the background, Chinese foreign direct investment in Latin America and the Caribbean has skyrocketed over the last ten years, according to a 2018 report by the Economic Commission for Latin America and the Caribbean. China dropped close to $90 billion in the region between 2005 and 2016. With a growing emphasis on telecommunications, Chinese investment in emerging technology is increasingly the primary fuel behind Latin America’s tech boom. Technology giants in China want to get in on the ground floor in Latin America’s tech explosion, and are showing up with cash. According to a report by the United Nations Economic Commission for Latin America and the Caribbean (CEPAL), Chinese firms were the largest investor in the region in 2017, with around $18 billion—representing 42 percent of the volume in the region.","PARM",NULL,"30"
"182","In 2015, the Chinese government announced a ten-year plan to increase trade with Latin America to $500 billion and investments to $250 billion. In 2017, trade between the two regions stood at $266 billion.","EXTQ",NULL,"30"
"183","A Brazilian-American and son of international aid workers, Tabor lived in South Asia for much of his childhood. He studied computer science at the University of Southern California and had already started a few other companies before Peixe Urbano—which is Portuguese for Urban Fish.","EXTQ",NULL,"30"
"184","Baidu was formed in 2000 and went public five years later. In less than two decades, it has grown to dominate the Chinese internet space, providing a platform for users to obtain information and services through a Chinese-language searchable online platform, encyclopedia and other verticals for search-based products. In 2014, the Beijing-based firm launched its pay application, Baidu Wallet, and a food delivery vertical. As of 2016, mobile revenue made up 60 percent of Baidu’s receipts.","EXTQ",NULL,"30"
"185","Groupon Latam’s success followed the sudden, mass-adoption of smartphones across Latin America. Just as the same transformation catapulted more than one billion Chinese onto the mobile internet, the same door has opened for online retailers from Mexico to Chile. Mobile users in Mexico City and Santiago appeared almost overnight, and were suddenly hungry for the same app-convenience—to order pizza, check on traffic, hail a ride—that Chinese, Europeans and Americans now take for granted.","EXTQ",NULL,"30"
"186","Bolivia has chosen a Chinese consortium to be its strategic partner on new $2.3 billion lithium projects.","PARM",NULL,"16"
"187","China’s Xinjiang TBEA Group Co Ltd will hold a 49 percent stake in a planned joint venture with Bolivia’s state lithium company YLB","PARM",NULL,"16"
"188","China and Russia have announced plans to build a lunar space station.","PARM",NULL,"21"
"189","Russian space agency Roscosmos says it has signed an agreement with China's National Space Administration to develop research facilities on the surface of the moon, in orbit or both.","PARM",NULL,"21"
"190","The US has announced plans to return to the moon by 2024.","PARM",NULL,"21"
"191","China said on Monday it will simplify visa applications for foreign nationals who have been inoculated with Chinese-made COVID-19 vaccines. Vaccinated passengers travelling to China by air will still need to show negative tests as under current rules.","PARM",NULL,"25"
"192","China has been exporting its vaccines mostly to emerging countries. This outreach prompted the United States, Australia, Japan and top global vaccine producer India to announce plans to distribute vaccines in Asia in a competition that has become known as “vaccine diplomacy”.","PARM",NULL,"25"
"193","After a long push in Mexico, China’s Huawei landed a coveted job in 2017: supplying equipment for the country’s so-called “red compartida,” an ambitious telecommunications network built for carriers delivering the latest generation of technology.","PARM",NULL,"13"
"194","Altan Redes, the company developing the network, announced that the most delicate work – involving the system’s “core” and sites near the U.S. border – would go to Nokia, and awarded Huawei southern and central Mexico. Political sensitivities around Huawei, which the United States has denounced since 2012 as an untrustworthy agent of the Chinese government, factored into the decision, according to two people with knowledge of the matter.","EXTQ",NULL,"13"
"195","U.S. State Department official said the department remains concerned that Chinese equipment in 5G networks could give the Chinese government access to sensitive data. A Huawei spokesman described the U.S. campaign as an effort to “attack and contain Huawei, without presenting any concrete evidence.”","EXTQ",NULL,"13"
"196","Huawei’s northward expansion in Altan’s network, previously unreported, underscores the Chinese firm’s combination of speed, manpower and technological sophistication, Mexican telecom executives say.","EXTQ",NULL,"13"
"197","Donald Trump was clear with Latin America during his four-year administration: don’t do business with China. The message failed to hit home.

That poses a challenge for Biden, who has pledged to restore Washington’s role as a global leader after years of Trump’s “America First” policies, and has said that slipping U.S. influence in Latin American is a threat to national security.","PARM",NULL,"29"
"198","Beijing has tightened its grip over vast swathes of the resource-rich region once seen as the United States’ political backyard.

China has left the United States trailing in terms of power and influence across most of Latin America.

China has overtaken the United States as the biggest trade partner to Latin America

Beijing has ramped up investment and low-interest loans to the region too, backing energy projects, solar farms, dams, ports, railway lines and highways.

China is now the number one trade partner to Brazil, Chile, Peru, Uruguay and others. It far outstrips the United States in terms of trade with Argentina.

China seized the opportunity during the pandemic to deepen ties across Latin America, sending medical supplies including ventilators and masks to combat COVID-19.","PARM",NULL,"29"
"199","Shanghai Construction has been awarded a billion-dollar contract to build the Port-of-Spain General Hospital’s new central block and the two-year project is expected to begin in September. Of two bidders for the project, he said the Chinese firm’s bid at $1b was $600m less than the other bid which came from Bouygues Batiment, a French company. Shanghai scored 234 out of 300 points, he added.","PARM",NULL,"9"
"200","Work will also be done on the St James Medical Complex, to expand beds to 88 and add 24/7 hour labs and other facilities. The $53m upgrade will be done by China Railway.","PARM",NULL,"9"
"201","Sales of Latin American oil cargoes to China have ground to a halt this week as the deepening crisis around the coronavirus further stifles an already quiet holiday period.Zero sales have been reported since last week for March-loading cargoes from Brazil and Colombia and unsold cargoes are piling up, according to people familiar with the matter. Interest from buyers has been sluggish. China hasn’t so far canceled or postponed any cargoes set to load in February, the people said.It’s the latest ripple effect from the coronavirus, which has so far left 170 dead and infected at least 8,000 people in China, threatening to hit economic growth in the world’s biggest oil importer.Refineries in China -- which take 30% of shipments from Brazil, Colombia and other major Latin exporters -- are expected to cut production amid speculation that travel restrictions put in place to halt the spread of the coronavirus will dampen demand for gasoline, diesel and jet fuel. China’s importance to the oil market has grown sharply in recent years, with its share of global oil consumption doubling since 2003.","PARM",NULL,"31"
"202","Crude futures are heading for their worst month since May, prompting OPEC and its allies to consider holding an emergency meeting in February.","PARM",NULL,"31"
"203","Brazil has become the main Latin American oil supplier to China, surpassing Venezuela, which is plagued by sanctions and an economic and humanitarian crisis. Brazilian oil Lula is, after Russian ESPO, the most sought-after grade by China’s independent refineries, known as teapots.","PARM",NULL,"31"
"204","The blocking of the Chinese city of Wuhan, capital of the Hubei province, epicenter of the virus outbreak, is making it more difficult to move oil products causing a chain effect that’s translating into more pressure on refining margins for the teapots, according to a Chinese trader.","PARM",NULL,"31"
"205","China has long feasted on heavy, high-sulfur Latin American oil as a cheap feedstock for its expanding refinery capacity. The top 3 most imported grades from Latin America are Lula, Venezuelan Merey and Colombian Castilla,","PARM",NULL,"31"
"206","Argentina’s government approved the construction of two hydroelectric dams in the southern Patagonia region after holding public hearings as required by the Supreme Court","PARM",NULL,"17"
"207","The dams in Santa Cruz province will be constructed by China Gezhouba Group Co Ltd, which holds a majority stake in the project, and Argentina’s Electroingeniera SA.","EXTQ",NULL,"17"
"208","In 2014, the China Development Bank agreed to lend Argentina $4.7 billion to finance the construction of the dams.","PARM",NULL,"17"
"209","SAN JOSE, April 11 (Xinhua) -- Construction of a China-sponsored drinking water project is underway in Costa Rica and will help meet the needs of over 26,000 residents in the cities of Canas and Bebedero.","EXTM",NULL,"68"
