"154","And in 2019 [CAR] opened a military office made up of four Russian generals.","PARM",NULL,"41"
"155","At the same time, the Central African government has granted mining permits, for the exploitation of gold and diamonds in particular, to Russian companies associated with businessman Evguéni Prigojine.","EXTQ",NULL,"41"
"156","At least 175 ""military instructors"" have been sent since 2018, a term used by Moscow to designate these private paramilitaries, in particular to train Central African soldiers and ensure the close security of Mr. Touadéra.","PARM",NULL,"41"
"157","But, a week ago, when the most important armed groups occupying two-thirds of the Central African Republic announced that they were marching on Bangui a few days before the elections, one or two large Antonov planes quickly landed in Bangui at least. ""300 additional military instructors"" , finally admitted Moscow after denying that they were soldiers of the ""regular forces"" as argued Bangui.Russia did not expressly admit flying to the aid of power but claimed to have only sent these reinforcements to "" help "" the Central African Republic ""to strengthen its defensive capacities "" in the run-up to the elections.","EXTQ",NULL,"41"
"158","Already, in mid-October, a dozen armored vehicles flanked by the Russian and Central African flags paraded in the streets of Bangui, freshly disembarked from the Antonovs from Moscow to "" secure "" the elections.","EXTQ",NULL,"41"
"159","Three Russian journalists, who were investigating the presence of the Wagner group in the Central African Republic were killed there in July 2018. The investigation is now at a standstill.","EXTQ",NULL,"41"
"160","Facebook said on Wednesday that it removed three Russian-backed influence networks on its site that were aimed at African countries including Mozambique, Cameroon, Sudan and Libya. The company said the online networks were linked to Yevgeny Prigozhin, the Russian oligarch who was indicted by the United States and accused of interfering in the 2016 presidential election. In all, the social network said it took down 66 accounts, 83 pages, 11 groups and 12 Instagram accounts related to the Russian campaign.","PARM",NULL,"65"
"161","Moscow hopes that the situation in Sudan will stabilize soon, said Russian Deputy Foreign Minister Mikhail Bogdanov during a meeting with Sudanese Ambassador to Russia Nadir Babiker.","PARM",NULL,"49"
"162","“During the meeting, we discussed the latest events in Sudan. The Sudanese ambassador stressed that the change of power would not influence the foreign policy of Sudan aimed at strengthening friendly relations and cooperation on several levels with Russia, ”announced the Russian Foreign Ministry.","PARM",NULL,"49"
"163","A Beijing divorce court has ordered a man to compensate his wife for the housework she did during their marriage, in a landmark ruling.","PARM",NULL,"24"
"164","the man identified by his surname Chen had filed for divorce last year from his wife, surnamed Wang, after getting married in 2015. She was reluctant to divorce at first, but later requested financial compensation, arguing that Chen had not shouldered any housework or childcare responsibilities for their son.","PARM",NULL,"24"
"165","China Three Gorges Corp has agreed to buy a hydroelectric plant in Peru from scandal-plagued Brazilian builder Odebrecht SA for $1.39 billion","PARM",NULL,"15"
"166","Odebrecht earlier in the day said it had signed a deal to sell its 456 megawatt Chaglla plant in northern Peru to the consortium","PARM",NULL,"15"
"167","As Argentina was scrambling to introduce emergency measures to insulate its ailing economy from the coronavirus last week, the Chinese ambassador paid a visit to the home of President Alberto Fernandez to discuss an offer.

Zou Xiaoli laid out how the Asian giant was ready to help Argentina face the pandemic: donating masks, gloves, thermometers and protective suits.

The donations, welcomed by Fernandez’s government, show how China is leveraging its production of medical equipment and expertise in halting the coronavirus

Days later, the Chinese embassy announced its donations, posting pictures on Twitter of large trucks carrying a mobile hospital that was set up within a military base near the Argentine capital.","PARM",NULL,"28"
"168","the administration of U.S. President Donald Trump has warned Latin American nations that they should be wary of becoming too economically reliant on China - to little avail.

China has also become the top consumer of Argentine soybeans and beef.","PARM",NULL,"28"
"169","The consortium also includes China's Hubei Energy Group Co Ltd, which on Thursday said it would buy 40 percent of the Odebrecht subsidiary that owns Chaglla for $277 million.","EXTQ",NULL,"15"
"170","By early next week, the newly constructed Arima General Hospital will be ready for the admittance of COVID-19 patients.

The $1.2 billion hospital, equipped with 150 bed spaces, was built by China Railway Construction Company.

Of the 150 beds, ten will be placed in the Intensive Care Unit (ICU) and High Dependency Units.

COVID-19 patients who are deemed critical at Caura Hospital and Couva Hospital are warded at ICU and HDU.

Couva Hospital recently opened its doors to provide health care solely to COVID-19 cases.

The Arima Hospital will adopt the same approach.","PARM",NULL,"12"
"171","Construction of the facility began in September 2016 a year after the sod-turning ceremony. “We ran into problems with financing. The Exim Bank of China was supposed to finance it but the Government took a decision to put together a local consortium of banks and that local consortium financed the Arima Hospital and not the Chinese Exim Bank,” Garcia explained.","EXTQ",NULL,"12"
"172","Questioned when the hospital will be opened to the general population, Garcia said when the pandemic is over. Garcia said he was instructed by Health Minister Terrence Deyalsingh last month to prepare the hospital “in the event that it is needed in this COVID-19 pandemic.”

Garcia said the facility was reconfigured to accommodate such patients. “When this (virus) has passed we would have a formal opening and put it to use that is was designed for...that is a general hospital.”","EXTQ",NULL,"12"
"173","For almost 24 years, Hong Kong has been a kind of unwitting political laboratory, the subject of an experiment centred on the defining ideological divide of our time.","PARM",NULL,"20"
"174","This was exactly what the Sino-British deal of 1984 had in mind as it laid the groundwork for the territory's eventual handback to China in 1997.","PARM",NULL,"20"
"175","The attempts to enact a National Security Law, again stipulated by the Basic Law, has also led to protests.","PARM",NULL,"20"
"176","The tipping point came with the massive, sometimes violent, protests in 2019 over plans to introduce an extradition bill, potentially allowing Hong Kong suspects to be sent for trial in China.","EXTQ",NULL,"20"
"177","The disorder gave Beijing the pretext it needed to finally push through the National Security Law, which had an overnight, chilling effect on the ability to protest.","EXTQ",NULL,"20"
"178","A series of dawn raids in January saw 55 politicians and activists arrested, with 47 now charged.","EXTQ",NULL,"20"
"179","When Alex Tabor made his first trip to Beijing back in 2014, the Brazilian executive was worried about communication. Tabor doesn’t speak Mandarin, but he was hopeful that (with the help of a translator) he could get one thing across: the huge opportunity for Chinese companies looking to invest in Latin American tech firms.While there, he met with officials at Baidu, China’s biggest online search engine, hoping to raise capital for his Internet discount hub, Peixe Urbano. Tabor was already focused on pivoting to a bigger business—one that could sell directly to users rather than just posting discounts. Baidu was interested, and took a majority stake.","PARM",NULL,"30"
"180","A few years earlier, in Chile, Felipe Henriquez had co-founded Clandescuentos, another venue for web surfers seeking deals. It was quickly scooped up by U.S. giant Groupon. He stayed on, helping build the portal’s South American footprint. By 2017, Henriquez and a group of investors bought the company back. It was renamed Groupon Latam.It was about this time that he called Tabor. Both serial entrepreneurs who even share the same birthday (they’re both 38), the men clicked immediately. The desktop-to-mobile transformation of Latin America was in full swing, and both men were in the vanguard. By merging Peixe Urbano with Groupon Latam, they hoped to dominate the Latin American marketplace.","PARM",NULL,"30"
"181","As America recedes into the background, Chinese foreign direct investment in Latin America and the Caribbean has skyrocketed over the last ten years, according to a 2018 report by the Economic Commission for Latin America and the Caribbean. China dropped close to $90 billion in the region between 2005 and 2016. With a growing emphasis on telecommunications, Chinese investment in emerging technology is increasingly the primary fuel behind Latin America’s tech boom. Technology giants in China want to get in on the ground floor in Latin America’s tech explosion, and are showing up with cash. According to a report by the United Nations Economic Commission for Latin America and the Caribbean (CEPAL), Chinese firms were the largest investor in the region in 2017, with around $18 billion—representing 42 percent of the volume in the region.","PARM",NULL,"30"
"182","In 2015, the Chinese government announced a ten-year plan to increase trade with Latin America to $500 billion and investments to $250 billion. In 2017, trade between the two regions stood at $266 billion.","EXTQ",NULL,"30"
"183","A Brazilian-American and son of international aid workers, Tabor lived in South Asia for much of his childhood. He studied computer science at the University of Southern California and had already started a few other companies before Peixe Urbano—which is Portuguese for Urban Fish.","EXTQ",NULL,"30"
"184","Baidu was formed in 2000 and went public five years later. In less than two decades, it has grown to dominate the Chinese internet space, providing a platform for users to obtain information and services through a Chinese-language searchable online platform, encyclopedia and other verticals for search-based products. In 2014, the Beijing-based firm launched its pay application, Baidu Wallet, and a food delivery vertical. As of 2016, mobile revenue made up 60 percent of Baidu’s receipts.","EXTQ",NULL,"30"
"185","Groupon Latam’s success followed the sudden, mass-adoption of smartphones across Latin America. Just as the same transformation catapulted more than one billion Chinese onto the mobile internet, the same door has opened for online retailers from Mexico to Chile. Mobile users in Mexico City and Santiago appeared almost overnight, and were suddenly hungry for the same app-convenience—to order pizza, check on traffic, hail a ride—that Chinese, Europeans and Americans now take for granted.","EXTQ",NULL,"30"
"186","Bolivia has chosen a Chinese consortium to be its strategic partner on new $2.3 billion lithium projects.","PARM",NULL,"16"
"187","China’s Xinjiang TBEA Group Co Ltd will hold a 49 percent stake in a planned joint venture with Bolivia’s state lithium company YLB","PARM",NULL,"16"
"188","China and Russia have announced plans to build a lunar space station.","PARM",NULL,"21"
"189","Russian space agency Roscosmos says it has signed an agreement with China's National Space Administration to develop research facilities on the surface of the moon, in orbit or both.","PARM",NULL,"21"
"190","The US has announced plans to return to the moon by 2024.","PARM",NULL,"21"
"191","China said on Monday it will simplify visa applications for foreign nationals who have been inoculated with Chinese-made COVID-19 vaccines. Vaccinated passengers travelling to China by air will still need to show negative tests as under current rules.","PARM",NULL,"25"
"192","China has been exporting its vaccines mostly to emerging countries. This outreach prompted the United States, Australia, Japan and top global vaccine producer India to announce plans to distribute vaccines in Asia in a competition that has become known as “vaccine diplomacy”.","PARM",NULL,"25"
"193","After a long push in Mexico, China’s Huawei landed a coveted job in 2017: supplying equipment for the country’s so-called “red compartida,” an ambitious telecommunications network built for carriers delivering the latest generation of technology.","PARM",NULL,"13"
"194","Altan Redes, the company developing the network, announced that the most delicate work – involving the system’s “core” and sites near the U.S. border – would go to Nokia, and awarded Huawei southern and central Mexico. Political sensitivities around Huawei, which the United States has denounced since 2012 as an untrustworthy agent of the Chinese government, factored into the decision, according to two people with knowledge of the matter.","EXTQ",NULL,"13"
"195","U.S. State Department official said the department remains concerned that Chinese equipment in 5G networks could give the Chinese government access to sensitive data. A Huawei spokesman described the U.S. campaign as an effort to “attack and contain Huawei, without presenting any concrete evidence.”","EXTQ",NULL,"13"
"196","Huawei’s northward expansion in Altan’s network, previously unreported, underscores the Chinese firm’s combination of speed, manpower and technological sophistication, Mexican telecom executives say.","EXTQ",NULL,"13"
"197","Donald Trump was clear with Latin America during his four-year administration: don’t do business with China. The message failed to hit home.

That poses a challenge for Biden, who has pledged to restore Washington’s role as a global leader after years of Trump’s “America First” policies, and has said that slipping U.S. influence in Latin American is a threat to national security.","PARM",NULL,"29"
"198","Beijing has tightened its grip over vast swathes of the resource-rich region once seen as the United States’ political backyard.

China has left the United States trailing in terms of power and influence across most of Latin America.

China has overtaken the United States as the biggest trade partner to Latin America

Beijing has ramped up investment and low-interest loans to the region too, backing energy projects, solar farms, dams, ports, railway lines and highways.

China is now the number one trade partner to Brazil, Chile, Peru, Uruguay and others. It far outstrips the United States in terms of trade with Argentina.

China seized the opportunity during the pandemic to deepen ties across Latin America, sending medical supplies including ventilators and masks to combat COVID-19.","PARM",NULL,"29"
"199","Shanghai Construction has been awarded a billion-dollar contract to build the Port-of-Spain General Hospital’s new central block and the two-year project is expected to begin in September. Of two bidders for the project, he said the Chinese firm’s bid at $1b was $600m less than the other bid which came from Bouygues Batiment, a French company. Shanghai scored 234 out of 300 points, he added.","PARM",NULL,"9"
"200","Work will also be done on the St James Medical Complex, to expand beds to 88 and add 24/7 hour labs and other facilities. The $53m upgrade will be done by China Railway.","PARM",NULL,"9"
"201","Sales of Latin American oil cargoes to China have ground to a halt this week as the deepening crisis around the coronavirus further stifles an already quiet holiday period.Zero sales have been reported since last week for March-loading cargoes from Brazil and Colombia and unsold cargoes are piling up, according to people familiar with the matter. Interest from buyers has been sluggish. China hasn’t so far canceled or postponed any cargoes set to load in February, the people said.It’s the latest ripple effect from the coronavirus, which has so far left 170 dead and infected at least 8,000 people in China, threatening to hit economic growth in the world’s biggest oil importer.Refineries in China -- which take 30% of shipments from Brazil, Colombia and other major Latin exporters -- are expected to cut production amid speculation that travel restrictions put in place to halt the spread of the coronavirus will dampen demand for gasoline, diesel and jet fuel. China’s importance to the oil market has grown sharply in recent years, with its share of global oil consumption doubling since 2003.","PARM",NULL,"31"
"202","Crude futures are heading for their worst month since May, prompting OPEC and its allies to consider holding an emergency meeting in February.","PARM",NULL,"31"
"203","Brazil has become the main Latin American oil supplier to China, surpassing Venezuela, which is plagued by sanctions and an economic and humanitarian crisis. Brazilian oil Lula is, after Russian ESPO, the most sought-after grade by China’s independent refineries, known as teapots.","PARM",NULL,"31"
"204","The blocking of the Chinese city of Wuhan, capital of the Hubei province, epicenter of the virus outbreak, is making it more difficult to move oil products causing a chain effect that’s translating into more pressure on refining margins for the teapots, according to a Chinese trader.","PARM",NULL,"31"
"205","China has long feasted on heavy, high-sulfur Latin American oil as a cheap feedstock for its expanding refinery capacity. The top 3 most imported grades from Latin America are Lula, Venezuelan Merey and Colombian Castilla,","PARM",NULL,"31"
"206","Argentina’s government approved the construction of two hydroelectric dams in the southern Patagonia region after holding public hearings as required by the Supreme Court","PARM",NULL,"17"
"207","The dams in Santa Cruz province will be constructed by China Gezhouba Group Co Ltd, which holds a majority stake in the project, and Argentina’s Electroingeniera SA.","EXTQ",NULL,"17"
"208","In 2014, the China Development Bank agreed to lend Argentina $4.7 billion to finance the construction of the dams.","PARM",NULL,"17"
"209","SAN JOSE, April 11 (Xinhua) -- Construction of a China-sponsored drinking water project is underway in Costa Rica and will help meet the needs of over 26,000 residents in the cities of Canas and Bebedero.","EXTM",NULL,"68"
"210","Central African Republic (CAR) main armed groups, which are meeting in the Sudanese capital, have committed themselves to work for peace and political stability, announced the government in Bangui on Wednesday.

The Russian government brokered a two-day meeting for peace in Khartoum between the Christian anti-Balaka militia led by Maxime Mokom and Muslim Seleka armed faction led Noureddine Adam.

At the end of the meeting, the two movements issued The Khartoum Declaration of Understanding of the Central African Armed Groups where they said they are firmly committed to peace.","PARM",NULL,"78"
"211","There are several Russian mining groups working in the CAR. Also, the Russian military are tasked with the protection of the presidency in Bangui and train the national army which is equipped with Russian weapons and ammunition.","PARM",NULL,"78"
"212","The shipment of Russian light arms and munitions along with five military and 170 civilian instructors to CAR upon President Faustin Archange Touadera’s request after his 2017 meeting with Russian Foreign Minister Sergey Lavrov in Sochi should be perceived as strategic maneuvering and messaging in several important aspects.","PARM",NULL,"85"
"213","Touadera’s stealth visit to Sochi in October 2017 was followed by the partial lifting of a United Nations embargo that has three times allowed for armaments delivery (December 2017 and February and April 2018), likely in exchange for mining and diamonds concessions granted solely by Touadera without parliament’s approval. This seems to follow the pattern of politically motivated gas and oil deals executed by Bashar al-Assad’s government in Syria, where both he and the Russian side had a lot to gain: for Assad it meant acquiring an additional revenue source to support the regime’s stability, and a convenient platform was established for exchanging political favors between oligarchic operators of large economic enterprises and their respective political leaders.","PARM",NULL,"85"
"214","The impoverished state of Central African Republic landed a windfall on Tuesday, at least on paper, when Russian state bank VTB reported it had lent the country $12 billion — but the bank then said it was a clerical error and there was no such loan.","PARM",NULL,"84"
"215","The loan was mentioned in a quarterly VTB financial report published by the Russian central bank.","PARM",NULL,"84"
"216","When asked about the data by Reuters, the bank said the loan to the former French colony did not, in reality, exist.","EXTQ",NULL,"84"
"217","“VTB bank has no exposure of this size to any foreign country. Most likely, this is a case of an operational mistake in the system when the countries were being coded,” the lender said in a statement sent to Reuters.","EXTQ",NULL,"84"
"218","There was no indication in the data published by the Russian central bank of who was the recipient of the loan, the purpose of the loan, or when it was issued and on what terms.","EXTQ",NULL,"84"
"219","Russia has stepped up its presence in the CAR in the past few years. But its strategies there, which rely on the use of private contractors and mercenary groups, have been employed since the Yugoslav Wars in the 1990s and, later, in Ukraine and Syria. Moscow officially bans mercenaries and security companies, but ex-military or intelligence officers often organize them, providing close ties to the Kremlin.","PARM",NULL,"82"
"220","One company, Wagner Group, has come under increasing scrutiny. This summer, three journalists investigating Wagner’s operations in the CAR were ambushed and killed. Footage captured by the journalists suggests Wagner may have been assisting both the government and rebels.

Marie-Noëlle Koyara, the CAR’s minister of defense, told VOA’s French-to-Africa service that the Russian journalists had not secured appropriate media credentials from the Ministry of Communication.","PARM",NULL,"82"
"221","For Russia, private military contractors complement a broader strategy focused on strengthening state sovereignty, Avramov said. “The current Kremlin is trying to export counterrevolution,” he added. Rather than destabilize regimes, Russia looks for countries already besieged, from the CAR to Syria.","EXTQ",NULL,"82"
"222","These governments welcome help, Avramov said, and that provides Russia with multiple opportunities, from weapons deals to training programs.

In the CAR, Moscow has gone a step further, cementing deals for political consultations, joint foreign operations and security details for the president, Faustin-Archange Touadéra.","EXTQ",NULL,"82"
"223","In August, Russian Foreign Minister Sergey Lavrov discussed plans to build a logistics center at the Port of Assab, in southern Eritrea, during a meeting with a high-level Eritrean delegation, according to RIA, a Russian state-owned news agency.","PARM",NULL,"82"
"224","In December 2017, Russia obtained the go-ahead from the United Nations' Security Council to deliver arms to CAR.","PARM",NULL,"88"
"225","Earlier this year Russia donated hundreds of weapons and sent 175 trainers to CAR to bolster the government's fight against militia groups. And last week it said it planned to send additional equipment and deploy more instructors, escalating its most significant military foray in Africa in decades.","PARM",NULL,"88"
"226","Central African armed groups signed a preliminary agreement at the end of August in Khartoum under the aegis of Russia and Sudan, while the African Union, supported by Paris, was overseeing post-crisis negotiations","EXTQ",NULL,"88"
"227","Moscow is considering the establishment of a military base in the Central African Republic (CAR), where Russian forces are already training local troops as part of a deal with Bangui. Central African Republic Defense Minister Marie-Noelle Koyara told Russia's RIA Novosti news agency that the establishment of a Russian military base is possible under an agreement signed in August between Moscow and Bangui.","PARM",NULL,"87"
"228","She further explained that authorities and armed groups of the Central African Republic are ready for a meeting to discuss the move under the auspices of the African Union.","PARM",NULL,"87"
"229","She said an army training center had already been established in the country with Russia, which could not be considered a military base.","PARM",NULL,"87"
"230","Russia has already deployed light arms and troops to CAR –a member of the United Nations – after obtaining approval from the UN Security Council.","EXTQ",NULL,"87"
"231","A Russian military base may appear in the Central African Republic, the framework agreement envisions such a possibility, but the issue has not been discussed so far, CAR Defense Minister Marie-Noelle Koyara said in an interview with Sputnik. ""We have not yet discussed this. Everything will be done within the framework of the military treaty that we signed. This treaty is the basis of all our initiatives… Much still needs to be done, but there will be discussions between the supreme commander-in-chief (the president of the republic) and his colleagues. And the ministers will enforce it,"" Marie-Noelle Koyara said.","PARM",NULL,"86"
"232","The authorities and armed groups of the Central African Republic are ready for a meeting on settlement under the auspices of the African Union, they expect to be notified of the date and venue, Marie-Noelle Koyara added.","EXTQ",NULL,"86"
"233","The United States and France consider the UN Security Council's embargo on Russian weapons supplies to the Central African Republic to be technical, work is underway to remove the existing issues, Marie-Noelle Koyara said. After the disarmament of Anti-balaka and Seleka in the Central African Republic, the armed groups may join official security structures, Koyara stressed.
""The main goal of this dialogue is to bring these groups to disarmament. After that, they have, in fact, two paths… Those who want may join security agencies. These are the police, the army, the gendarmerie and those involved in forestry,"" Koyara said.","EXTQ",NULL,"86"
"234","In late August, Seleka and anti-Balaka militia signed a Declaration of Understanding after a Russia-brokered peace meeting in the Sudanese capital of Khartoum.","EXTQ",NULL,"86"
"235","The three Russian journalists who were killed in the Central African Republic (CAR) this week had arrived in the war-torn country to investigate the reported presence there of a shadowy Russian paramilitary force whose units are said to have fought in Ukraine and Syria.","PARM",NULL,"80"
"236","The Russian government has never officially confirmed the presence of Vagner employees in the African country and denies that the firm's contractors act on Moscow's orders.
Several media reports over the past year have indicated that Vagner contractors may be working in the CAR. In March, a reporter for the Russian news site Znak.com visited a facility reportedly operated by Vagner outside the southern Russian city of Krasnodar. The reporter cited a military veteran who lives in the town where the facility is located as saying that Vagner mercenaries were set to be sent ""to Africa"" for a ""training"" mission.
Russian military contractors have operated in the CAR and ""an array of other African and Arab countries.""
Vagner employees were training CAR forces.","EXTQ",NULL,"80"
"237","In December 2017, Russia secured an exemption to the Security Council arms embargo, allowing Moscow to deliver arms and training for what a UN panel of experts describes as part of a multinational effort -- including the European Union Military Training Mission -- to boost the capabilities of the CAR's military and security forces.","EXTQ",NULL,"80"
"238","Russia notified the Security Council committee overseeing the CAR arms embargo of the involvement of 175 Russian ""instructors"" in a training mission.
Of those personnel, 170 were identified as civilian instructors, while the remaining five were from the Russian military, the report says.
According to the panel, Russian instructors have been involved in a range of tasks, including: escorting convoys of building materials for hospitals; providing security for hospitals donated by Russia; and training police officers as a requirement for equipping them with Russian weapons.
the Russian Foreign Ministry publicly discussed the 175 Russian ""instructors,"" saying they had been sent to the CAR in ""late January-early February,"" but without indicating whether the civilian personnel were employees of Vagner or another military contractor.","EXTQ",NULL,"80"
"239","The panel also said that a Russian national had been appointed as a national security adviser to Touadera and that the Russian is ""engaging with armed groups"" to discuss issues including ""disarmament, demobilization and reintegration, national reconciliation,"" and the sharing of revenue derived from the exploitation of natural resources.","PARM",NULL,"80"
"240","""The prospecting-mining exploration concessions began in 2018. We believe these projects will help stabilize the economic situation in CAR, promote the construction of the infrastructure, and serve as a basis for drawing additional investment to the country's economy.""","EXTQ",NULL,"80"
"241","Putin met Touadera in St. Petersburg in May, with the Russian leader saying that Moscow ""will be happy to consider various plans to boost our relations, first of all in the economic and humanitarian fields.""","EXTQ",NULL,"80"
"242","Russian Foreign Minister Sergei Lavrov met with Touadera in the Russian city of Sochi in October, with the ministry saying that the officials ""reaffirmed their countries' resolve"" to bolster bilateral ties ""and pointed to the considerable potential for partnership in mineral resources exploration"" and energy.","EXTQ",NULL,"80"
"243","Russian influence on show in Central African beauty contest
Kremlin funding signals bid to boost influence in former French colony, using soft and hard power

The Russian flag overlooks the Miss Central African Republic 2018 contestants during a shooting before the beauty pageant, at Bangui National Stadium. AFP
The Russian flag overlooks the Miss Central African Republic 2018 contestants during a shooting before the beauty pageant, at Bangui National Stadium. AFP
Agence France-Presse
Agence France-Presse
December 12, 2018

Clad in sleek red gowns and wreathed in smiles, the models lined up in Bangui stadium for the capital's first Miss Central African Republic beauty pageant for three years - all thanks to Russia.

In a country mired in conflict and poverty, the flash of cameras capturing the moment a young woman was crowned the nation's glamour queen was a moment to savour.

But for Western observers, the contest also marked the latest subtle shift in a regional power dynamic.

In their eyes, Russia's funding of the event signalled a bid to boost its clout in the former French colony, deploying people-pleasing ""soft power"" as well as military aid.

In the capital's crumbling 20,000-seat main stadium at the weekend, about 100 people - mostly state officials and the families of contestants - watched the women parade in high heels alongside Russian flags adorning the venue's walls.

Lobaye Invest, a diamond mining firm reputedly close to the Kremlin, featured prominently on the billboards of event sponsors.","PARM",NULL,"79"
"244","Since then, Moscow has supplied weapons, military officers, 170 military ""trainers"" and a security advisor to work with President Faustin-Archange Touadera - a significant deployment to a country historically linked to France and which already has EU and UN aid.

The military trainers sent by Russia are mercenaries with close ties to Russian mining companies and the numbers deployed could be significantly higher, according to Western sources.","PARM",NULL,"79"
"245","Ms Parly was in Bangui for ceremonies in which France handed over 1,400 Kalashnikov assault rifles and three amphibious vehicles to CAR's poorly-equipped army.

The French-supplied weapons follow 1,700 Kalashnikovs provided by Russia in January.

Both shipments have been approved by a UN panel that issues exemptions to a global arms embargo against the CAR.","PARM",NULL,"79"
"246","Through simple goodwill or part of a broader initiative for prestige and influence, Russia this year also staged a ""Cup of Hope"" football tournament and organised a drawing and poetry competition for local children.

The prize: A trip to Russia, and the chance to stay in a former holiday camp for Communist youth.","PARM",NULL,"79"
"247","Three Russian journalists killed in the Central African Republic this week were investigating a Russian private military company with links to the Kremlin, their editors said. Media reports said that the men may have been ambushed and killed Monday evening near the village of Sibut, about 185 miles (300km) north of the CAR’s capital, Bangui.

Earlier the men had been refused entry to a military base they believed run by Wagner because they lacked proper accreditation, Anastasia Gorshkova, deputy editor at the IMC, told the Russian television station TV Rain.","PARM",NULL,"90"
"248","In December, Russia asked the U.N. Security Council to let it supply weapons to CAR’s new EU-trained army.","PARM",NULL,"83"
"249","After some objections by France, Russia secured an exception to the U.N. arms embargo, and began shipping weapons in January. By year’s end, Russia intends to deliver 5,200 rifles, a variety of other light weapons, and some 170 civilian instructors.","PARM",NULL,"83"
"250","In late March, CAR president Faustin-Archange Touadéra appeared in public with a Russian personal guard, a supplement to the Rwandan bodyguards assigned to him by the U.N. peacekeeping mission. At least 40 Russian Special Forces troops — and perhaps mercenaries from the Kremlin-linked Wagner group — are in-country to protect the president, with more reportedly on the way.","PARM",NULL,"83"
"251","From January to March, Russian officials met with at least three major rebel leaders in the country. Two of them —Michel Djotodia, a former president of CAR; and Noureddine Adam, who leads the Renaissance of the Central African Republic group — are currently subject to sanctions from the United States and U.N. respectively for their roles in the 2013 coup d’état and subsequent reign of terror that brought about the country’s current humanitarian crisis. Djotodia’s March meeting with the Russians reportedly concerned access to platinum and mercury deposits on his land.","PARM",NULL,"83"
"252","The Russian Ministry of Foreign Affairs released a statement indicating that Moscow intended to work with the government to secure mining concessions, but since Touadéra is unlikely to negotiate peace or retake the land outright, Russia may be attempting to acquire the resources it desires through other means.","EXTQ",NULL,"83"
"253","As an example, Russian national Valery Zakharov was appointed special security adviser to President Touadéra. On the one hand, Zakharov is going to bring precious expertise that the country needs to protect its government. On the other hand, it also gives Kremlin great leverage on the CAR’s security and defense policies.","PARM",NULL,"81"
"254","Artyom Kozhin, deputy director of the Information and Press Department of Russia’s Foreign Ministry, stated that Moscow is providing Bangui with free military and technical assistance, including five military officers and 170 civilian instructors, along with more than 5,000 AK-47s, sniper rifles and grenade launchers. This allows the Kremlin to touch other points of pressure in the CAR state apparatus; not by chance, Russia’s Ministry of Defense recently declared that it’s planning to place a five-person team inside its counterpart in Bangui.","EXTQ",NULL,"81"
"255","In March, Russian representatives met the head of the Seleka faction and, according to unverified sources, Russian officials even proposed to mediate between the rebel leaders and the central government.","PARM",NULL,"81"
"256","Russia already seized other shorter-term opportunities, obtaining mining exploration concessions that in the past had been assigned to China.","EXTQ",NULL,"81"
"257","Russia is negotiating with rebel leaders for access to important reserves of natural resources located in territories outside of government-controlled areas.","PARM",NULL,"81"
"258","Three journalists working on a documentary about Wagner’s mysterious deals in CAR were killed there in July; a colleague investigating their death is recovering from apparent poisoning.","EXTQ",NULL,"81"
"259","Russia’s current controversial involvement in the Central African Republic (CAR) began in 2017, when a team of Russian military instructors and 170 “civilian advisers” were sent by Moscow to Bangui to train the country’s army and presidential guard.","PARM",NULL,"92"
"260","Shortly after that, nine weapons shipments arrived in the CAR.","PARM",NULL,"92"
"261","The murder of three Russian journalists in a remote area of the country last year focused the world’s attention on what looked like a Kremlin drive for influence and resources.","PARM",NULL,"92"
"262","Ngrebada will spend several days with Ambassador Sergei Lobanov. One can imagine that he was grateful to her. In any case, in September 2017, he organized in quick succession two meetings between Touadéra and Russian investors. First in a large Parisian hotel where the president has his habits, then in Switzerland. The foundations for a future agreement are laid.","PARM",NULL,"93"
"263","At the UN Security Council, Russia agrees to lift its veto on the delivery of French arms to the Bangui regime and even proposes to advocate for a temporary lifting of the arms embargo. Among the clauses of the agreement, which at the time were not made public, were the creation of a Russian mining company in the Central African Republic, the operation by the Russians of an aerodrome in the Ouadda region, as well as that the training of the national guard and the Central African army.","PARM",NULL,"93"
"264","From January 26, 2018, Russian planes land in Bangui, and the first weapons are delivered . In June and July, Léopold Mboli Fatran, the Minister of Mines, grants Lobaye Invest Sarlu, a Russian company created on the previous 25 October, mining reconnaissance authorizations in the regions of Yawa and Pama.","PARM",NULL,"93"
"265","France warns on Russian arms and advisers in Central African Republic. France has warned that the growing presence of Russian military advisors and weapons in the Central African Republic could exacerbate tensions in the war-torn nation. The statement comes after a rebel leader demanded Russia explain the presence of its “mercenaries” in the country.","PARM",NULL,"91"
"266","The United Nations Security Council allowed Russia in 2017 to begin delivering arms to the country's new Christian president, and Moscow sent 175 instructors to train CAR troops earlier this year. The president's personal guard is now reportedly made up largely of Russians.","PARM",NULL,"91"
"267","Armed groups signed a tentative agreement in August that Russia and Sudan helped to broker. French peacekeepers are in the CAR as part of a UN mission","EXTQ",NULL,"91"
"268","Based on the conclusions of a report by the Court of Auditors, the former president of the Central African National Assembly, dismissed in October 2018 on the basis of accusations of embezzlement and the struggle for influence between Russians and Westerners, a l 'intention to seize the Constitutional Court to denounce what he describes as a ""putsch"". 
Behind the scenes, it is in fact the cleavage between the West and the Russians that then played out on the benches and in the corridors of the Central African Assembly.","PARM",NULL,"89"
